sku,ean,qty,type,name
GDSahara240x170,4251469400689,6,variant_child,GDSahara
ORFlowy240x170,4251469407312,3,variant_child,ORFlowy
ORUni240x170,4251469403741,6,variant_child,ORUni
RTUni240x170,4251469406308,9,variant_child,RTUni
SCUni240x170,4251469403543,2,variant_child,SCUni
RTUni240x170,4251469406308,9,variant_child,RTUni
RTOR130Nerio240x170,4251469403970,4,variant_child,RTOR130Nerio
RTOR130Nerio240x170,4251469403970,4,variant_child,RTOR130Nerio
ORUni240x170,4251469403741,6,variant_child,ORUni
BLFlowy240x170,4251469407473,3,variant_child,BLFLowy
GRFlowy240x170,4251469407558,5,variant_child,GRFlowy
SGR567Uni240x170,4251469402737,4,variant_child,SGR567Uni
FL533Uni240x170,4251469402492,7,variant_child,FL533Uni
LIBL566Uni240x170,4251469402379,4,variant_child,LIBL566Uni
FU564Uni240x170,4251469413085,4,variant_child,FU564Uni
RDFlowy240x170,4251469407633,5,variant_child,RDFlowy
SVUni240x170,4251469403369,2,variant_child,SVUni
BGUni60x40,4251469403802,7,variant_child,BGUni
SVUni60x40,4251469403291,3,variant_child,SVUni
GRFenth60x40,4251469451209,15,variant_child,GRFenth
GDUni60x40,4251469412934,20,variant_child,GDUni
FL533Uni60x40,4251469413078,3,variant_child,FL533Uni
SDGREYTeppstar60x40,4251469408838,1,variant_child,SDGREYTeppstar
GDUni60x40,4251469412934,20,variant_child,GDUni
LIBL566Uni60x40,4251469451247,12,variant_child,LIBL566Uni
FL533Uni60x40,4251469413078,3,variant_child,FL533Uni
FL533Uni60x40,4251469413078,3,variant_child,FL533Uni
LIBL566Uni60x40,4251469451247,12,variant_child,LIBL566Uni
LIBL566Uni60x40,4251469451247,12,variant_child,LIBL566Uni
DKRDTeppstar60x40,4251469451285,14,variant_child,DKRDTeppstar
BLTeppstar60x40,4251469408197,6,variant_child,BLTeppstar
GREYTeppstar60x40,4251469407879,14,variant_child,GREYTeppstar
GREYTeppstar60x40,4251469407879,14,variant_child,GREYTeppstar
GDUni60x40,4251469412934,20,variant_child,GDUni
GREYTeppstar60x40,4251469407879,14,variant_child,GREYTeppstar
ORTeppstar60x40,4251469451308,21,variant_child,ORTeppstar
GDUni60x40,4251469412934,20,variant_child,GDUni
GDUni60x40,4251469412934,20,variant_child,GDUni
ORTeppstar60x40,4251469451308,21,variant_child,ORTeppstar
BLTeppstar60x40,4251469408197,6,variant_child,BLTeppstar
MTGRUni60x40,4251469406636,8,variant_child,MTGRUni
MTGRUni60x40,4251469406636,8,variant_child,MTGRUni
GRFenth60x40,4251469451209,15,variant_child,GRFenth
GRFenth60x40,4251469451209,15,variant_child,GRFenth
LIBL566Uni60x40,4251469451247,12,variant_child,LIBL566Uni
MTGRUni60x40,4251469406636,8,variant_child,MTGRUni
GDUni60x40,4251469412934,20,variant_child,GDUni
GREYTeppstar60x40,4251469407879,14,variant_child,GREYTeppstar
PURTeppstar60x40,4251469408708,9,variant_child,PURTeppstar
GRFenth60x40,4251469451209,15,variant_child,GRFenth
