sku,ean,qty,type,name
1004KaschmirSeide120x77,4251469433168,1,simple,"Simple Name"
ON100BelutschAfghan116x65,4251469419674,1,simple,"Simple Name"
291QarajaQuadratisch105x109,4251469446519,1,simple,"Simple Name"
ON158Hamedan120x83,4251469430075,1,simple,"Simple Name"
4Taebriz50Raj125x83,4251469447783,1,simple,"Simple Name"
ON108BucharaAntik166x130,4251469420281,1,simple,"Simple Name"
1713Turkaman151x104,4251469448896,1,simple,"Simple Name"
1357Turkaman146x103,4251469448872,1,simple,"Simple Name"
1420Turkaman143x102,4251469448858,1,simple,"Simple Name"
D1128BucharaAntik170x120,4251469420441,1,simple,"Simple Name"
ON110BucharaAntik156x122,4251469420458,1,simple,"Simple Name"
ON100KhalMohammadi190x128,4251469436893,1,simple,"Simple Name"
ON102ZieglerModern149x101,4251469449312,1,simple,"Simple Name"
ON102Turkaman145x108,4251469448865,1,simple,"Simple Name"
1241HamedanQuadratisch125x133,4251469430099,1,simple,"Simple Name"
ON58Pakistan111x78,4251469446403,1,simple,"Simple Name"
D1123Pakistan122x71,4251469446441,1,simple,"Simple Name"
ON120IndoKazak152x96,4251469432000,1,simple,"Simple Name"
ON121IndoKazak153x96,4251469432031,1,simple,"Simple Name"
380AfsharSirjan140x107,4251469417199,1,simple,"Simple Name"
1422Sarough110x103,4251469446830,1,simple,"Simple Name"
D1122Turkaman117x95,4251469448759,1,simple,"Simple Name"
1903Ghom157x53,4251469429673,1,simple,"Simple Name"
6BelutschFein146x94,4251469419865,1,simple,"Simple Name"
222Belutsch150x85,4251469419773,1,simple,"Simple Name"
1171Keshan168x95,4251469436381,1,simple,"Simple Name"
D1119Hamedan155x79,4251469430259,1,simple,"Simple Name"
1905Ghom168x55,4251469429697,1,simple,"Simple Name"
1181Keshan162x105,4251469436350,1,simple,"Simple Name"
15530Nain12la146x87,455,1,simple,"Simple Name"
ON101Isfahan160x106,4251469432635,1,simple,"Simple Name"
D1117Zanjan140x88,4251469449244,1,simple,"Simple Name"
33Taebriz50Raj146x101,4251469447912,1,simple,"Simple Name"
1193Keshan170x100,4251469436404,1,simple,"Simple Name"
1317Nahavand145x100,4251469440708,1,simple,"Simple Name"
1423Nahavand130x65,4251469440654,1,simple,"Simple Name"
183Nahavand126x103,4251469440609,1,simple,"Simple Name"
1253Hamedan151x103,4251469430211,1,simple,"Simple Name"
1502Hamedan135x85,4251469430129,1,simple,"Simple Name"
1908KeshanFein164x104,4251469436374,1,simple,"Simple Name"
325BelutschFein142x95,4251469419766,1,simple,"Simple Name"
252AfghanFein145x104,4251469417014,1,simple,"Simple Name"
1963Heriz148x96,4251469430860,1,simple,"Simple Name"
140BelutschAfghanFein161x90,4251469419599,1,simple,"Simple Name"
1511Hamedan153x112,4251469430235,1,simple,"Simple Name"
D1115Nain12LaChina178x120,4251469441545,1,simple,"Simple Name"
ON100Koliai145x109,4251469437081,1,simple,"Simple Name"
1303Hamedan149x105,4251469430181,1,simple,"Simple Name"
1277Mir163x95,4251469440258,1,simple,"Simple Name"
1302Rudbar154x115,4251469446649,1,simple,"Simple Name"
1325Nahavand145x107,4251469440715,1,simple,"Simple Name"
1723Sarough153x106,4251469446960,1,simple,"Simple Name"
1273Hamedan160x94,4251469430280,1,simple,"Simple Name"
1292Nahavand174x103,4251469440784,1,simple,"Simple Name"
1258Hamedan148x97,4251469430167,1,simple,"Simple Name"
ON106Ardebil154x93,4251469417274,1,simple,"Simple Name"
1278Sarough155x102,4251469446991,1,simple,"Simple Name"
1716Malayer141x102,4251469439948,1,simple,"Simple Name"
1276Mir153x107,4251469440241,1,simple,"Simple Name"
1732Hosseinabad170x100,4251469431027,1,simple,"Simple Name"
1722Hamedan155x94,4251469430266,1,simple,"Simple Name"
D1122IsfahanChina128x77,4251469432611,1,simple,"Simple Name"
70Turkaman163x129,4251469448933,1,simple,"Simple Name"
ON102Belutsch147x92,4251469419872,1,simple,"Simple Name"
ON125AfghanFlagge182x132,4251469417069,1,simple,"Simple Name"
872BelutschAfghanFein174x100,4251469419100,1,simple,"Simple Name"
1573Belutsch190x103,4251469419797,1,simple,"Simple Name"
1703Hosseinabad145x92,4251469430990,1,simple,"Simple Name"
1311Hamedan153x105,4251469430242,1,simple,"Simple Name"
1081Nahavand170x116,4251469440753,1,simple,"Simple Name"
ON100Nahavand163x110,4251469440722,1,simple,"Simple Name"
1650Hosseinabad173x115,4251469431034,1,simple,"Simple Name"
1653Hamedan175x112,4251469430372,1,simple,"Simple Name"
1638Hamedan171x110,4251469430327,1,simple,"Simple Name"
322BelutschAfghan183x97,4251469419094,1,simple,"Simple Name"
1930Bidjar165x120,4251469419940,1,simple,"Simple Name"
1525Hamedan170x115,4251469430303,1,simple,"Simple Name"
231Nahavand178x115,4251469440807,1,simple,"Simple Name"
ON100Senneh158x126,4251469447516,1,simple,"Simple Name"
1519Nahavand183x110,4251469440821,1,simple,"Simple Name"
1263Nahavand140x95,4251469440692,1,simple,"Simple Name"
1192Keshan176x104,4251469436428,1,simple,"Simple Name"
ON100Malayer166x109,4251469439986,1,simple,"Simple Name"
1254Lilian171x109,4251469437180,1,simple,"Simple Name"
1574Belutsch208x105,4251469419834,1,simple,"Simple Name"
987Hamedan217x107,4251469430525,1,simple,"Simple Name"
ON59Pakistan119x79,4251469446427,1,simple,"Simple Name"
229Lilian169x108,4251469437173,1,simple,"Simple Name"
281Belutsch270x130,4251469419858,1,simple,"Simple Name"
20AfsharSirjan174x123,4251469417205,1,simple,"Simple Name"
205Hosseinabad176x106,4251469431058,1,simple,"Simple Name"
1517Nahavand174x125,4251469440791,1,simple,"Simple Name"
1531Hamedan172x118,4251469430334,1,simple,"Simple Name"
186Nahavand180x104,4251469440814,1,simple,"Simple Name"
1095Hamedan193x120,4251469430440,1,simple,"Simple Name"
209Nahavand164x111,4251469440746,1,simple,"Simple Name"
180Hosseinabad163x112,4251469431003,1,simple,"Simple Name"
1100Hosseinabad175x120,4251469431041,1,simple,"Simple Name"
147Hamedan176x121,4251469430389,1,simple,"Simple Name"
1660Hamedan178x113,4251469430396,1,simple,"Simple Name"
1652Hamedan170x107,4251469430310,1,simple,"Simple Name"
1449Hamedan99x82,4251469430006,1,simple,"Simple Name"
ON100IndoSarough350x245,4251469432536,1,simple,"Simple Name"
ON104Sarough340x225,4251469447325,1,simple,"Simple Name"
ON100Zanjan349x243,4251469449299,1,simple,"Simple Name"
ON60Pakistan113x77,4251469446410,1,simple,"Simple Name"
38BucharaAntik106x94,4251469420229,1,simple,"Simple Name"
ON107Kerman214x126,4251469435674,1,simple,"Simple Name"
D1124IndoSarough263x76,4251469432512,1,simple,"Simple Name"
ON111BucharaKissenAntik119x70,4251469420250,1,simple,"Simple Name"
1007BucharaKissen113x67,4251469420243,1,simple,"Simple Name"
ON103Turkaman135x74,4251469448803,1,simple,"Simple Name"
ON104Turkaman135x77,4251469448810,1,simple,"Simple Name"
342AfghanKissen62x45,4251469416987,1,simple,"Simple Name"
341AfghanKissen63x48,4251469416994,1,simple,"Simple Name"
1008KelimEseltasche114x44,4251469434790,1,simple,"Simple Name"
ON61Pakistan32x32,542,1,simple,"Simple Name"
ON62Pakistan44x47,4251469446380,1,simple,"Simple Name"
1009Kelim92x19,4251469434875,1,simple,"Simple Name"
ON101Belutsch196x119,4251469419711,1,simple,"Simple Name"
ON102Ghashghai190x131,4251469429529,1,simple,"Simple Name"
ON100Kelim1330x29,4251469435100,1,simple,"Simple Name"
ON101Kelimnimbaft1400x36,4251469435117,1,simple,"Simple Name"
ON108Kerman316x230,4251469435728,1,simple,"Simple Name"
ON103Taebriz50RajRund296x296,4251469447868,1,simple,"Simple Name"
6IndoMirRund251x251,4251469432338,1,simple,"Simple Name"
ON101IndoSaroughRund246x246,4251469432505,1,simple,"Simple Name"
ON110Nain9laRund210x210,4251469441279,1,simple,"Simple Name"
ON110IndoBidjar200x200,4251469431317,1,simple,"Simple Name"
