sku,ean,qty,type,name
GDLagune180x120,4251469411142,10,variant_child,GDLagune
GDLagune240x170,4251469411159,10,variant_child,GDLagune
GDLagune300x200,4251469411166,8,variant_child,GDLagune
AQComet140x70,4251469411173,8,variant_child,AQComet
AQComet180x120,4251469411180,10,variant_child,AQComet
AQComet240x170,4251469411197,9,variant_child,AQComet
AQComet300x200,4251469411203,6,variant_child,AQComet
RDComet140x70,4251469411210,11,variant_child,RDComet
RDComet180x120,4251469411227,10,variant_child,RDComet
RDComet240x170,4251469411234,11,variant_child,RDComet
RDComet300x200,4251469411241,9,variant_child,RDComet
BLComet140x70,4251469411258,9,variant_child,BLComet
BLComet180x120,4251469411265,4,variant_child,BLComet
BLComet240x170,4251469411272,8,variant_child,BLComet
BLComet300x200,4251469411289,6,variant_child,BLComet
SVComet140x70,4251469411296,11,variant_child,SVComet
SVComet180x120,4251469411302,8,variant_child,SVComet
SVComet240x170,4251469411319,8,variant_child,SVComet
SVComet300x200,4251469411326,7,variant_child,SVComet
BGJaipur140x70,4251469408951,59,variant_child,BGJaipur
BGJaipur160x90,4251469408982,18,variant_child,BGJaipur
BGJaipur180x120,4251469408968,0,variant_child,BGJaipur
BGJaipur300x200,4251469409002,8,variant_child,BGJaipur
GDJaipur140x70,4251469409019,2,variant_child,GDJaipur
GDJaipur160x90,4251469409026,11,variant_child,GDJaipur
GDJaipur240x170,4251469451537,2,variant_child,GDJaipur
GDJaipur300x200,4251469409057,0,variant_child,GDJaipur
BLJaipur140x70,4251469409071,5,variant_child,BLJaipur
BLJaipur300x200,4251469409125,0,variant_child,BLJaipur
RDJaipur140x70,4251469409132,28,variant_child,RDJaipur
RDJaipur160x90,4251469451438,4,variant_child,RDJaipur
RDJaipur240x170,4251469409163,7,variant_child,RDJaipur
RDJaipur350x250,4251469409187,0,variant_child,RDJaipur
ORJaipur140x70,4251469409194,9,variant_child,ORJaipur
ORJaipur160x90,4251469409200,9,variant_child,ORJaipur
ORJaipur180x120,4251469409217,0,variant_child,ORJaipur
ORJaipur240x170,4251469409224,6,variant_child,ORJaipur
ORJaipur300x200,4251469409231,3,variant_child,ORJaipur
BGD2Loweo240x170,4251469409781,36,variant_child,BGD2Loweo
BGD2Loweo300x200,4251469409798,2,variant_child,BGD2Loweo
MLRDFancy140x70,4251469404250,4,variant_child,MLRDFancy
MLRDFancy160x90,4251469404212,1,variant_child,MLRDFancy
MLRDFancy180x120,4251469404229,2,variant_child,MLRDFancy
MLRDFancy240x170,4251469404243,6,variant_child,MLRDFancy
MLRDFancy300x200,4251469451179,9,variant_child,MLRDFancy
MLRDFancy200x80,4251469404199,9,variant_child,MLRDFancy
MLRDFancy300x80,4251469404205,3,variant_child,MLRDFancy
RDFancy140x70,4251469404267,25,variant_child,RDFancy
RDFancy160x90,4251469404298,2,variant_child,RDFancy
RDFancy180x120,4251469404304,21,variant_child,RDFancy
RDFancy200x140,4251469404311,7,variant_child,RDFancy
RDFancy240x170,4251469404328,17,variant_child,RDFancy
RDFancy300x200,4251469404335,24,variant_child,RDFancy
RDFancy200x80,4251469404274,23,variant_child,RDFancy
RDFancy300x80,4251469404281,21,variant_child,RDFancy
ORFancy140x70,4251469404106,0,variant_child,ORFancy
ORFancy160x90,4251469404137,4,variant_child,ORFancy
ORFancy180x120,4251469404144,3,variant_child,ORFancy
ORFancy200x140,4251469404151,4,variant_child,ORFancy
ORFancy240x170,4251469404168,1,variant_child,ORFancy
ORFancy300x200,4251469404175,4,variant_child,ORFancy
ORFancy200x80,4251469404113,2,variant_child,ORFancy
ORFancy300x80,4251469404120,8,variant_child,ORFancy
BLFancy140x70,4251469404373,2,variant_child,BLFancy
BLFancy160x90,4251469404359,12,variant_child,BLFancy
BLFancy180x120,4251469404380,3,variant_child,BLFancy
BLFancy200x140,4251469404397,4,variant_child,BLFancy
BLFancy240x170,4251469453982,5,variant_child,BLFancy
BLFancy300x200,4251469404403,0,variant_child,BLFancy
BLFancy200x80,4251469404366,4,variant_child,BLFancy
BLFancy300x80,4251469404342,1,variant_child,BLFancy
GDFancy140x70,4251469404410,4,variant_child,GDFancy
GDFancy160x90,4251469404441,4,variant_child,GDFancy
GDFancy180x120,4251469404458,2,variant_child,GDFancy
GDFancy200x140,4251469404465,5,variant_child,GDFancy
GDFancy240x170,4251469404472,4,variant_child,GDFancy
GDFancy300x200,4251469413252,0,variant_child,GDFancy
GDFancy200x80,4251469404427,9,variant_child,GDFancy
GDFancy300x80,4251469404434,4,variant_child,GDFancy
PURFancy140x70,4251469404496,23,variant_child,PURFancy
PURFancy160x90,4251469404526,10,variant_child,PURFancy
PURFancy180x120,4251469404533,9,variant_child,PURFancy
PURFancy200x140,4251469404540,8,variant_child,PURFancy
PURFancy240x170,4251469404557,15,variant_child,PURFancy
PURFancy300x200,4251469404489,17,variant_child,PURFancy
PURFancy200x80,4251469404502,19,variant_child,PURFancy
PURFancy300x80,4251469404519,19,variant_child,PURFancy
GRFancy140x70,4251469404571,5,variant_child,GRFancy
GRFancy160x90,4251469404601,11,variant_child,GRFancy
GRFancy180x120,4251469404618,0,variant_child,GRFancy
GRFancy200x140,4251469404625,5,variant_child,GRFancy
GRFancy240x170,4251469404632,6,variant_child,GRFancy
GRFancy300x200,4251469404649,0,variant_child,GRFancy
GRFancy200x80,4251469404588,9,variant_child,GRFancy
GRFancy300x80,4251469404595,10,variant_child,GRFancy
GREYFancy140x70,4251469404656,17,variant_child,GREYFancy
GREYFancy160x90,4251469404687,3,variant_child,GREYFancy
GREYFancy180x120,4251469404694,10,variant_child,GREYFancy
GREYFancy200x140,4251469404700,7,variant_child,GREYFancy
GREYFancy240x170,4251469404717,16,variant_child,GREYFancy
GREYFancy300x200,4251469413269,11,variant_child,GREYFancy
GREYFancy200x80,4251469404663,21,variant_child,GREYFancy
GREYFancy300x80,4251469404670,24,variant_child,GREYFancy
BRFancy140x70,4251469404755,17,variant_child,BRFancy
BRFancy160x90,4251469404762,8,variant_child,BRFancy
BRFancy180x120,4251469404779,18,variant_child,BRFancy
BRFancy200x140,4251469404786,9,variant_child,BRFancy
BRFancy240x170,4251469404793,17,variant_child,BRFancy
BRFancy300x200,4251469404809,20,variant_child,BRFancy
BRFancy200x80,4251469404748,12,variant_child,BRFancy
BRFancy300x80,4251469404731,19,variant_child,BRFancy
TKFancy140x70,4251469404823,21,variant_child,TKFancy
TKFancy160x90,4251469404816,4,variant_child,TKFancy
TKFancy180x120,4251469404854,15,variant_child,TKFancy
TKFancy200x140,4251469404861,7,variant_child,TKFancy
TKFancy240x170,4251469404878,19,variant_child,TKFancy
TKFancy300x200,4251469404885,17,variant_child,TKFancy
TKFancy200x80,4251469404830,22,variant_child,TKFancy
TKFancy300x80,4251469404847,19,variant_child,TKFancy
WHFancy140x70,4251469404908,21,variant_child,WHFancy
WHFancy180x120,4251469452190,31,variant_child,WHFancy
WHFancy200x140,4251469451346,11,variant_child,WHFancy
WHFancy240x170,4251469451360,28,variant_child,WHFancy
WHFancy300x200,4251469404960,19,variant_child,WHFancy
WHFancy200x80,4251469404892,18,variant_child,WHFancy
WHFancy300x80,4251469404922,12,variant_child,WHFancy
SC121Tella140x70,4251469407053,0,variant_child,SC121Tella
SC121Tella200x140,4251469407107,0,variant_child,SC121Tella
SC121Tella240x170,4251469407114,0,variant_child,SC121Tella
SC121Tella250x200,4251469452978,0,variant_child,SC121Tella
SC121Tella300x200,4251469407121,3,variant_child,SC121Tella
SC121Tella300x250,4251469452985,0,variant_child,SC121Tella
SC121Tella350x250,4251469407138,1,variant_child,SC121Tella
SC121Tella300x80,4251469407077,0,variant_child,SC121Tella
RT121Tella140x70,4251469407206,0,variant_child,RT121Tella
RT121Tella160x90,4251469451841,2,variant_child,RT121Tella
RT121Tella200x140,4251469452992,0,variant_child,RT121Tella
RT121Tella240x170,4251469453005,0,variant_child,RT121Tella
RT121Tella250x200,4251469453012,0,variant_child,RT121Tella
RT121Tella300x200,4251469451711,0,variant_child,RT121Tella
RT121Tella350x250,4251469407190,1,variant_child,RT121Tella
RT121Tella300x80,4251469407169,0,variant_child,RT121Tella
RT121Tella400x80,4251469407176,3,variant_child,RT121Tella
RDArvin90x60,4251469405714,6,variant_child,RDArvin
RDArvin140x70,4251469405721,5,variant_child,RDArvin
RDArvin160x90,4251469405738,6,variant_child,RDArvin
RDArvin200x140,4251469405745,6,variant_child,RDArvin
RDArvin240x170,4251469405752,7,variant_child,RDArvin
RDArvin300x200,4251469405776,4,variant_child,RDArvin
RDArvin350x250,4251469405783,2,variant_child,RDArvin
RDArvin200x80,4251469405790,2,variant_child,RDArvin
RDArvin200x200R,4251469405769,1,variant_child,RDArvin
WHArvin90x60,4251469405806,4,variant_child,WHArvin
WHArvin140x70,4251469405813,3,variant_child,WHArvin
WHArvin160x90,4251469405820,6,variant_child,WHArvin
WHArvin200x140,4251469405837,6,variant_child,WHArvin
WHArvin240x170,4251469405844,6,variant_child,WHArvin
WHArvin300x200,4251469405868,4,variant_child,WHArvin
WHArvin350x250,4251469405875,2,variant_child,WHArvin
WHArvin200x80,4251469405882,6,variant_child,WHArvin
WHArvin200x200R,4251469405851,2,variant_child,WHArvin
BKArvin90x60,4251469405899,6,variant_child,BKArvin
BKArvin140x70,4251469405905,5,variant_child,BKArvin
BKArvin160x90,4251469405974,5,variant_child,BKArvin
BKArvin200x140,4251469405929,6,variant_child,BKArvin
BKArvin240x170,4251469405936,3,variant_child,BKArvin
BKArvin300x200,4251469405950,5,variant_child,BKArvin
BKArvin350x250,4251469405967,1,variant_child,BKArvin
BKArvin200x80,4251469405912,6,variant_child,BKArvin
BKArvin200x200R,4251469405943,2,variant_child,BKArvin
BLArvin90x60,4251469405981,4,variant_child,BLArvin
BLArvin140x70,4251469405998,5,variant_child,BLArvin
BLArvin160x90,4251469406001,4,variant_child,BLArvin
BLArvin200x140,4251469406018,6,variant_child,BLArvin
BLArvin240x170,4251469406025,7,variant_child,BLArvin
BLArvin300x200,4251469406049,5,variant_child,BLArvin
BLArvin350x250,4251469406056,2,variant_child,BLArvin
BLArvin200x80,4251469406063,7,variant_child,BLArvin
BLArvin200x200R,4251469406032,2,variant_child,BLArvin
TKArvin90x60,4251469406070,6,variant_child,TKArvin
TKArvin140x70,4251469406087,5,variant_child,TKArvin
TKArvin160x90,4251469406094,6,variant_child,TKArvin
TKArvin200x140,4251469406100,6,variant_child,TKArvin
TKArvin240x170,4251469406117,2,variant_child,TKArvin
TKArvin300x200,4251469406131,5,variant_child,TKArvin
TKArvin350x250,4251469406148,2,variant_child,TKArvin
TKArvin200x80,4251469406155,5,variant_child,TKArvin
TKArvin200x200R,4251469406124,2,variant_child,TKArvin
BG106Luxo140x70,4251469406919,9,variant_child,BG106Luxo
BG106Luxo160x90,4251469451889,7,variant_child,BG106Luxo
BG106Luxo200x140,4251469406957,6,variant_child,BG106Luxo
BG106Luxo240x170,4251469406964,3,variant_child,BG106Luxo
BG106Luxo300x200,4251469406971,4,variant_child,BG106Luxo
BG106Luxo350x250,4251469406988,0,variant_child,BG106Luxo
BG106Luxo300x80,4251469406933,3,variant_child,BG106Luxo
RTOR106Luxo140x70,4251469406995,5,variant_child,RTOR106Luxo
RTOR106Luxo160x90,4251469451872,1,variant_child,RTOR106Luxo
RTOR106Luxo200x140,4251469407022,0,variant_child,RTOR106Luxo
RTOR106Luxo240x170,4251469452930,0,variant_child,RTOR106Luxo
RTOR106Luxo300x200,4251469407039,0,variant_child,RTOR106Luxo
RTOR106Luxo350x250,4251469407046,1,variant_child,RTOR106Luxo
RTOR106Luxo300x80,4251469452947,0,variant_child,RTOR106Luxo
RTOR106Luxo400x80,4251469407008,3,variant_child,RTOR106Luxo
SV106Luxo140x70,4251469451834,9,variant_child,SV106Luxo
SV106Luxo200x140,4251469406889,3,variant_child,SV106Luxo
SV106Luxo240x170,4251469452954,0,variant_child,SV106Luxo
SV106Luxo300x200,4251469406896,4,variant_child,SV106Luxo
SV106Luxo350x250,4251469406902,3,variant_child,SV106Luxo
SV106Luxo300x80,4251469452961,0,variant_child,SV106Luxo
SV106Luxo400x80,4251469406872,3,variant_child,SV106Luxo
GDNova140x70,4251469405318,8,variant_child,GDNova
GDNova200x140,4251469405349,9,variant_child,GDNova
GDNova240x170,4251469405356,8,variant_child,GDNova
GDNova300x200,4251469405363,6,variant_child,GDNova
GDNova300x250,4251469405370,2,variant_child,GDNova
GDNova350x250,4251469405387,3,variant_child,GDNova
GDNova200x80,4251469405325,4,variant_child,GDNova
GDNova300x80,4251469405332,2,variant_child,GDNova
BGNova140x70,4251469405394,10,variant_child,BGNova
BGNova200x140,4251469405424,11,variant_child,BGNova
BGNova240x170,4251469405431,7,variant_child,BGNova
BGNova300x200,4251469405448,8,variant_child,BGNova
BGNova350x250,4251469405462,2,variant_child,BGNova
BGNova400x300,4251469413139,2,variant_child,BGNova
BGNova200x80,4251469405400,3,variant_child,BGNova
BGNova300x80,4251469405417,0,variant_child,BGNova
GRNova140x70,4251469405479,3,variant_child,GRNova
GRNova200x140,4251469405509,3,variant_child,GRNova
GRNova240x170,4251469405516,3,variant_child,GRNova
GRNova300x200,4251469405523,2,variant_child,GRNova
GRNova300x250,4251469405530,2,variant_child,GRNova
GRNova350x250,4251469405547,1,variant_child,GRNova
GRNova200x80,4251469405486,6,variant_child,GRNova
GRNova300x80,4251469405493,3,variant_child,GRNova
GREYNova140x70,4251469405554,10,variant_child,GREYNova
GREYNova200x140,4251469405585,8,variant_child,GREYNova
GREYNova240x170,4251469405592,8,variant_child,GREYNova
GREYNova300x200,4251469405608,7,variant_child,GREYNova
GREYNova300x250,4251469405615,1,variant_child,GREYNova
GREYNova350x250,4251469405622,4,variant_child,GREYNova
GREYNova400x300,4251469413146,2,variant_child,GREYNova
GREYNova200x80,4251469405561,1,variant_child,GREYNova
GREYNova300x80,4251469405578,2,variant_child,GREYNova
RDNova140x70,4251469405639,8,variant_child,RDNova
RDNova200x140,4251469405660,8,variant_child,RDNova
RDNova240x170,4251469405677,7,variant_child,RDNova
RDNova300x200,4251469405684,4,variant_child,RDNova
RDNova350x250,4251469405707,3,variant_child,RDNova
RDNova400x300,4251469413160,2,variant_child,RDNova
RDNova300x80,4251469405653,0,variant_child,RDNova
ORFlowy140x70,4251469407275,5,variant_child,ORFlowy
ORFlowy200x140,4251469407305,3,variant_child,ORFlowy
ORFlowy240x170,4251469407312,3,variant_child,ORFlowy
ORFlowy300x200,4251469407329,3,variant_child,ORFlowy
ORFlowy350x250,4251469407336,2,variant_child,ORFlowy
ORFlowy400x300,4251469407343,2,variant_child,ORFlowy
ORFlowy200x80,4251469407282,4,variant_child,ORFlowy
ORFlowy300x80,4251469407299,3,variant_child,ORFlowy
WHFlowy140x70,4251469407350,0,variant_child,WHFlowy
WHFlowy200x140,4251469407381,0,variant_child,WHFlowy
WHFlowy240x170,4251469407398,0,variant_child,WHFlowy
WHFlowy300x200,4251469451704,0,variant_child,WHFlowy
WHFlowy350x250,4251469407411,0,variant_child,WHFlowy
WHFlowy200x80,4251469407367,3,variant_child,WHFlowy
WHFlowy300x80,4251469407374,1,variant_child,WHFlowy
BLFlowy140x70,4251469407435,1,variant_child,BLFLowy
BLFlowy200x140,4251469407466,1,variant_child,BLFLowy
BLFlowy240x170,4251469407473,3,variant_child,BLFLowy
BLFlowy300x200,4251469407480,2,variant_child,BLFLowy
BLFlowy350x250,4251469407497,2,variant_child,BLFLowy
BLFlowy400x300,4251469407503,1,variant_child,BLFLowy
BLFlowy200x80,4251469407442,2,variant_child,BLFLowy
BLFlowy300x80,4251469407459,3,variant_child,BLFLowy
GRFlowy140x70,4251469407510,5,variant_child,GRFlowy
GRFlowy200x140,4251469407541,4,variant_child,GRFlowy
GRFlowy240x170,4251469407558,5,variant_child,GRFlowy
GRFlowy300x200,4251469407565,2,variant_child,GRFlowy
GRFlowy350x250,4251469407572,0,variant_child,GRFlowy
GRFlowy400x300,4251469407589,1,variant_child,GRFlowy
GRFlowy200x80,4251469407527,3,variant_child,GRFlowy
GRFlowy300x80,4251469407534,2,variant_child,GRFlowy
RDFlowy140x70,4251469407596,3,variant_child,RDFlowy
RDFlowy200x140,4251469407626,5,variant_child,RDFlowy
RDFlowy240x170,4251469407633,4,variant_child,RDFlowy
RDFlowy300x200,4251469407640,3,variant_child,RDFlowy
RDFlowy350x250,4251469407657,2,variant_child,RDFlowy
RDFlowy200x80,4251469407602,4,variant_child,RDFlowy
RDFlowy300x80,4251469407619,4,variant_child,RDFlowy
WHElite140x70,4251469409804,6,variant_child,WHElite
WHElite200x140,4251469409866,8,variant_child,WHElite
WHElite240x170,4251469409941,6,variant_child,WHElite
WHElite300x200,4251469410053,6,variant_child,WHElite
WHElite350x250,4251469410114,3,variant_child,WHElite
WHElite300x80,4251469410008,5,variant_child,WHElite
RTElite140x70,4251469410145,6,variant_child,RTElite
RTElite200x140,4251469410213,6,variant_child,RTElite
RTElite240x170,4251469410275,6,variant_child,RTElite
RTElite300x200,4251469410381,6,variant_child,RTElite
RTElite350x250,4251469410459,3,variant_child,RTElite
RTElite300x80,4251469410336,4,variant_child,RTElite
BLElite140x70,4251469410480,8,variant_child,BLElite
BLElite200x140,4251469410558,7,variant_child,BLElite
BLElite240x170,4251469410626,6,variant_child,BLElite
BLElite300x200,4251469410725,5,variant_child,BLElite
BLElite350x250,4251469410770,3,variant_child,BLElite
BLElite300x80,4251469410688,3,variant_child,BLElite
GRBarossa140x70,4251469413764,6,variant_child,GRBarossa
GRBarossa180x120,4251469413771,9,variant_child,GRBarossa
GRBarossa200x150,4251469413788,5,variant_child,GRBarossa
GRBarossa240x170,4251469413795,16,variant_child,GRBarossa
GRBarossa250x200,4251469413801,4,variant_child,GRBarossa
GRBarossa300x200,4251469413818,8,variant_child,GRBarossa
GRBarossa300x250,4251469413825,4,variant_child,GRBarossa
GRBarossa350x250,4251469413832,4,variant_child,GRBarossa
GRBarossa400x300,4251469413849,1,variant_child,GRBarossa
GRBarossa200x80,4251469413856,4,variant_child,GRBarossa
GRBarossa300x80,4251469413863,4,variant_child,GRBarossa
GRBarossa250x250Q,4251469413870,2,variant_child,GRBarossa
BLBarossa140x70,4251469413887,0,variant_child,BLBarossa
BLBarossa180x120,4251469413894,10,variant_child,BLBarossa
BLBarossa200x150,4251469413900,6,variant_child,BLBarossa
BLBarossa240x170,4251469413917,14,variant_child,BLBarossa
BLBarossa250x200,4251469413924,4,variant_child,BLBarossa
BLBarossa300x200,4251469413931,8,variant_child,BLBarossa
BLBarossa300x250,4251469413948,4,variant_child,BLBarossa
BLBarossa350x250,4251469413955,3,variant_child,BLBarossa
BLBarossa400x300,4251469413962,1,variant_child,BLBarossa
BLBarossa200x80,4251469413979,4,variant_child,BLBarossa
BLBarossa300x80,4251469413986,6,variant_child,BLBarossa
BLBarossa250x250Q,4251469413993,2,variant_child,BLBarossa
ORBarossa140x70,4251469414006,6,variant_child,ORBarossa
ORBarossa180x120,4251469414013,4,variant_child,ORBarossa
ORBarossa200x150,4251469414020,7,variant_child,ORBarossa
ORBarossa240x170,4251469414037,7,variant_child,ORBarossa
ORBarossa250x200,4251469414044,2,variant_child,ORBarossa
ORBarossa300x200,4251469414051,4,variant_child,ORBarossa
ORBarossa300x250,4251469414068,2,variant_child,ORBarossa
ORBarossa350x250,4251469414075,2,variant_child,ORBarossa
ORBarossa400x300,4251469414082,1,variant_child,ORBarossa
ORBarossa200x80,4251469414099,4,variant_child,ORBarossa
ORBarossa300x80,4251469414105,2,variant_child,ORBarossa
ORBarossa250x250Q,4251469414112,1,variant_child,ORBarossa
RDBarossa140x70,4251469414129,6,variant_child,RDBarossa
RDBarossa180x120,4251469414136,9,variant_child,RDBarossa
RDBarossa200x150,4251469414143,6,variant_child,RDBarossa
RDBarossa240x170,4251469414150,14,variant_child,RDBarossa
RDBarossa250x200,4251469414167,4,variant_child,RDBarossa
RDBarossa300x200,4251469414174,8,variant_child,RDBarossa
RDBarossa300x250,4251469414181,4,variant_child,RDBarossa
RDBarossa350x250,4251469414198,5,variant_child,RDBarossa
RDBarossa400x300,4251469414204,1,variant_child,RDBarossa
RDBarossa200x80,4251469414211,4,variant_child,RDBarossa
RDBarossa300x80,4251469414228,8,variant_child,RDBarossa
RDBarossa250x250Q,4251469414235,2,variant_child,RDBarossa
GDBarossa140x70,4251469414242,0,variant_child,GDBarossa
GDBarossa180x120,4251469414259,9,variant_child,GDBarossa
GDBarossa200x150,4251469414266,6,variant_child,GDBarossa
GDBarossa240x170,4251469414273,18,variant_child,GDBarossa
GDBarossa250x200,4251469414280,4,variant_child,GDBarossa
GDBarossa300x200,4251469414297,8,variant_child,GDBarossa
GDBarossa300x250,4251469414303,4,variant_child,GDBarossa
GDBarossa350x250,4251469414310,4,variant_child,GDBarossa
GDBarossa400x300,4251469414327,1,variant_child,GDBarossa
GDBarossa200x80,4251469414334,2,variant_child,GDBarossa
GDBarossa300x80,4251469414341,6,variant_child,GDBarossa
GDBarossa250x250Q,4251469414358,2,variant_child,GDBarossa
BLRDBarossa140x70,4251469414365,0,variant_child,BLRDBarossa
BLRDBarossa180x120,4251469414372,4,variant_child,BLRDBarossa
BLRDBarossa200x150,4251469414389,5,variant_child,BLRDBarossa
BLRDBarossa240x170,4251469414396,6,variant_child,BLRDBarossa
BLRDBarossa250x200,4251469414402,2,variant_child,BLRDBarossa
BLRDBarossa300x200,4251469414419,4,variant_child,BLRDBarossa
BLRDBarossa300x250,4251469414426,1,variant_child,BLRDBarossa
BLRDBarossa350x250,4251469414433,1,variant_child,BLRDBarossa
BLRDBarossa400x300,4251469414440,1,variant_child,BLRDBarossa
BLRDBarossa200x80,4251469414457,4,variant_child,BLRDBarossa
BLRDBarossa300x80,4251469414464,3,variant_child,BLRDBarossa
BLRDBarossa250x250Q,4251469414471,1,variant_child,BLRDBarossa
